Title,Authors,DOI,DOI link,Venue,Citation count,Year,Filename,Dosage Highest,"Supporting quotes for ""Dosage Highest""","Supporting  tables for ""Dosage Highest""","Reasoning for ""Dosage Highest"""
Behavioral effects of triadimefon in zebrafish are associated with alterations of the dopaminergic and serotonergic pathways,"Susana Paredes-Zúñiga, Nils Trost, Javiera F De La Paz, Julio Alcayaga, Miguel L Allende",-,-,Progress in Neuro-psychopharmacology and Biological Psychiatry,26,2019,zuniga_2019.pdf,yes,"  - ""Co-incubations of TDF 35 mg/L with SCH-23390 or Haloperidol at 8 μM were also performed.""
  - ""5 dpf larvae were incubated in 96-well multiwell plates with 200 μL of TDF ranging from 5 mg/L to 35 mg/L at room temperature (23-26 °C) for 10 h under constant illumination.""",,"
The paper states that the highest dose of triadimefon (TDF) used in the experiments was 35 mg/L:
""5 dpf larvae were incubated in 96-well multiwell plates with 200 μL of TDF ranging from 5 mg/L to 35 mg/L at room temperature (23-26 °C) for 10 h under constant illumination.""
""Co-incubations of TDF 35 mg/L with SCH-23390 or Haloperidol at 8 μM were also performed.""
The paper clearly reports the highest dose of TDF used in the experiments as 35 mg/L.
"
Carbofuran induces increased anxiety-like behaviors in female zebrafish (Danio rerio) through disturbing dopaminergic/ norepinephrinergic system,"Shuang Liu, Miao Yu, Xincen Xie, Yiran Ru, Shaoguo Ru, David Volz",-,-,-,-,-,liu_2020.pdf,yes,"  - ""The selection of the carbofuran exposure concentrations (5, 50, and 500 μg/L) was based on the aquatic environmental concentrations (1.54e495 μg/L).""
  - ""Carbofuran was undetectable in the control tanks, while analyzed concentrations (mean ± standard deviation, n ¼ 3) of carbofuran in the exposure tanks were 4.55 ± 0.35, 48.25 ± 3.87, and 414.07 ± 32.30 at 0 h and 3.76 ± 0.32, 43.86 ± 4.01, and 319.77 ± 28.18 μg/L at 24 h.""",,"
The paper states that the highest dose of carbofuran the fish were exposed to was 500 μg/L:
""The selection of the carbofuran exposure concentrations (5, 50, and 500 μg/L) was based on the aquatic environmental concentrations (1.54e495 μg/L).""
""Carbofuran was undetectable in the control tanks, while analyzed concentrations (mean ± standard deviation, n ¼ 3) of carbofuran in the exposure tanks were 4.55 ± 0.35, 48.25 ± 3.87, and 414.07 ± 32.30 at 0 h and 3.76 ± 0.32, 43.86 ± 4.01, and 319.77 ± 28.18 μg/L at 24 h.""
The paper clearly states the highest dose of carbofuran the fish were exposed to was 500 μg/L.
"
"Embryonic atrazine exposure and later in life behavioral and brain transcriptomic, epigenetic, and pathological alterations in adult male zebrafish","Katharine A Horzmann, Li F Lin, Boghos Taslakjian, Chongli Yuan, Jennifer L Freeman",-,-,Cell Biology and Toxicology,21,2020,horzmann_2022.pdf,yes,"  - ""Zebrafish (Danio rerio) embryos were exposed to 0, 0.3, 3, or 30 ppb ATZ during embryogenesis (1-72 hours post fertilization (hpf)), then rinsed, and raised to maturity.""",,"
The paper states that the zebrafish embryos were exposed to 0, 0.3, 3, or 30 ppb ATZ during embryogenesis (1-72 hours post fertilization). The highest dose of pesticide exposure was 30 ppb.
""Zebrafish (Danio rerio) embryos were exposed to 0, 0.3, 3, or 30 ppb ATZ during embryogenesis (1-72 hours post fertilization (hpf)), then rinsed, and raised to maturity.""
"
Neurobehavioral Impairments Caused by Developmental Imidacloprid Exposure in Zebrafish,"Emily B Crosby, Jordan M Bailey, Anthony N Oliveri, Edward D Levin",-,-,Neurotoxicology and Teratology,145,2015,crosby_2015.pdf,yes,"  - ""The five doses included a control (home aquarium water), low dose nicotine (45 μM nicotine solution), high dose nicotine (60 μM nicotine solution), low dose imidacloprid (45 μM) and high dose imidacloprid (60 μM), each renewed daily from 0-5 dpf.""",,"
The paper states that the highest dose of imidacloprid and nicotine that the zebrafish were exposed to was 60 μM:
""The five doses included a control (home aquarium water), low dose nicotine (45 μM nicotine solution), high dose nicotine (60 μM nicotine solution), low dose imidacloprid (45 μM) and high dose imidacloprid (60 μM), each renewed daily from 0-5 dpf.""
The paper clearly reports the highest dose of both imidacloprid and nicotine as 60 μM.
"
Quantitative assessment of cypermethrin induced behavioural and biochemical anomalies in adult zebrafish,"Shubham Nema, Yogesh Bhargava",-,-,Neurotoxicology and Teratology,21,2018,nema_2018.pdf,yes,"  - ""For the screening of effective dose of cypermethrin which can be used for the induction of behavioural abnormalities upon short exposure, adult zebrafish in a group of five fishes per treatment were exposed for 30 min to different test concentrations of cypermethrin viz. 0 μg/L (0 ppb) (used as control), or 0.25 μg/L (0.25 ppb), 2.5 μg/L (2.5 ppb) and 25 μg/L (25 ppb) concentration of cypermethrin.""",,"
The paper states that the researchers tested several concentrations of cypermethrin to determine the effective dose for inducing behavioral toxicity in adult zebrafish:
""For the screening of effective dose of cypermethrin which can be used for the induction of behavioural abnormalities upon short exposure, adult zebrafish in a group of five fishes per treatment were exposed for 30 min to different test concentrations of cypermethrin viz. 0 μg/L (0 ppb) (used as control), or 0.25 μg/L (0.25 ppb), 2.5 μg/L (2.5 ppb) and 25 μg/L (25 ppb) concentration of cypermethrin.""
The paper states that the 25 μg/L (25 ppb) concentration of cypermethrin was sufficient to induce significant behavioral toxicity in adult zebrafish, so this was the highest dose used in the experiments.
"
The organophosphate insecticide diazinon and aging: Neurobehavioral and mitochondrial effects in zebrafish exposed as embryos or during aging,"Jonna Boyda, Andrew B Hawkey, Zade R Holloway, Rafael Trevisan, Richard T Di Giulio, Edward D Levin, G A Richardson",-,-,Neurotoxicology and Teratology,16,2021,boyda_2021.pdf,yes,"  - ""In study 2, 14-month-old fish were subchronically exposed to DZN to produce three dosage groups (0.4 μM, 1.25 μM, and 4.0 μM, diluted in 100% DMSO to make stocks) and a control (0.1% DMSO) (n = 15 for each group) in static tanks containing 5 l of water.""
  - ""In study 1, zebrafish were embryonically exposed to DZN from 5 to 120 hpf at three dose groups (70 nM, 210 nM, and 700 nM, diluted in 0.1% DMSO) and a vehicle control group (0.1% DMSO).""",,"
The paper states that in study 1, zebrafish were embryonically exposed to diazinon at three dose groups: 70 nM, 210 nM, and 700 nM. The paper also states that in study 2, 14-month-old fish were subchronically exposed to diazinon at three dosage groups: 0.4 μM, 1.25 μM, and 4.0 μM.

""In study 1, zebrafish were embryonically exposed to DZN from 5 to 120 hpf at three dose groups (70 nM, 210 nM, and 700 nM, diluted in 0.1% DMSO) and a vehicle control group (0.1% DMSO).""
""In study 2, 14-month-old fish were subchronically exposed to DZN to produce three dosage groups (0.4 μM, 1.25 μM, and 4.0 μM, diluted in 100% DMSO to make stocks) and a control (0.1% DMSO) (n = 15 for each group) in static tanks containing 5 l of water.""

The highest dose of diazinon that the fish were exposed to was 4.0 μM.
"
"Tributyltin enhanced anxiety of adult male zebrafish through elevating cortisol level and disruption in serotonin, dopamine and gamma-aminobutyric acid neurotransmitter pathways","Xin Tu, Ying-Wen Li, Qi-Liang Chen, Yan-Jun Shen, Zhi-Hao Liu",-,-,Ecotoxicology and Environmental Safety,36,2020,tu_2020.pdf,yes,"  - ""According to a previous study, 100 ng/L TBT is neurotoxic to zebrafish (Li and Li, 2020), while higher concentration (500 ng/L) of TBT interferes with the aggression and fear response in zebrafish (Liu et al., 2020).""
  - ""After domestication, 54 uniform-sized (0.32 � 0.06 g) male fish were randomly selected. The fish were then separated into 3 groups (Control, 0.05% DMSO; TBT-low, 100 ng/L and TBT-high, 500 ng/L) with triplicate tanks (50 cm � 25 cm � 30 cm, containing 6 individuals in 20 L exposure water per tank) per group.""",,"
The paper states that the highest dose of TBT the fish were exposed to was 500 ng/L:
""According to a previous study, 100 ng/L TBT is neurotoxic to zebrafish (Li and Li, 2020), while higher concentration (500 ng/L) of TBT interferes with the aggression and fear response in zebrafish (Liu et al., 2020).""
""After domestication, 54 uniform-sized (0.32 ± 0.06 g) male fish were randomly selected. The fish were then separated into 3 groups (Control, 0.05% DMSO; TBT-low, 100 ng/L and TBT-high, 500 ng/L) with triplicate tanks (50 cm × 25 cm × 30 cm, containing 6 individuals in 20 L exposure water per tank) per group.""
""The actual concentrations of the treated groups were: TBT-low, 91.3 ± 1.5 ng/L; TBT-high, 483.3 ± 2.2 ng/L (mean ± SD, N = 3).""
The paper clearly states that the highest dose of TBT the fish were exposed to was 500 ng/L.
"
Zebrafish provide a sensitive model of persisting neurobehavioral effects of developmental chlorpyrifos exposure: Comparison with nicotine and pilocarpine effects and relationship to dopamine deficits,"Donnie Eddins, Daniel Cerutti, Paul Williams, Elwood Linney, Edward D Levin",-,-,Neurotoxicology and Teratology,232,2010,eddins_2010.pdf,yes,"  - ""The benchmark 0.29 μM dose (100 ng/ml) of CPF was chosen because it had been previously shown to cause marked impairment in memory function without causing increases in mortality or overt dismorphogenesis.""
  - ""From our experience with pilot experiments we chose concentrations that did not increase embryonic fatalities or malformations above control rates. Increased rates of death or overt malformations of the embryos were not seen with the doses of the exposure chemicals used.""",,"
The paper states that the highest dose of chlorpyrifos (CPF) exposure was 0.29 μM (100 ng/ml):
""The benchmark 0.29 μM dose (100 ng/ml) of CPF was chosen because it had been previously shown to cause marked impairment in memory function without causing increases in mortality or overt dismorphogenesis.""
""From our experience with pilot experiments we chose concentrations that did not increase embryonic fatalities or malformations above control rates. Increased rates of death or overt malformations of the embryos were not seen with the doses of the exposure chemicals used.""
The paper also mentions that nicotine was tested at 15 μM and 25 μM, and pilocarpine was tested at 100 μM and 1000 μM, but the highest dose overall was the 0.29 μM (100 ng/ml) of CPF.
"