Title,Authors,DOI,DOI link,Venue,Citation count,Year,Filename,Species,"Supporting quotes for ""Species""","Supporting  tables for ""Species""","Reasoning for ""Species"""
Artificial light at night affects brain plasticity and melatonin in birds,"Stan Moaraf, Yulia Vistoropsky, Tatyana Pozner, Rachel Heiblum, Monika Okuliarová, Michal Zeman, Anat Barnea",-,-,Neuroscience Letters,48,2019,Moaraf_2019.pdf,yes,"  - ""Zebra finches are non-seasonal breeders that reproduce opportunistically throughout the year whenever conditions are favorable, and also do not exhibit seasonal changes in behaviour [38].""
  - ""Zebra finches are very social species. Therefore, birds in each group were kept in one cage (67 × 33 × 33 cm), to avoid isolation stress.""",,"
The paper states that the species studied is the zebra finch (Taeniopygia guttata):
""Adult female zebra finches (Taeniopygia guttata) were reared outdoor at the Meier Segals Garden for Zoological Research at Tel-Aviv University, Israel.""
""Zebra finches are very social species. Therefore, birds in each group were kept in one cage (67 × 33 × 33 cm), to avoid isolation stress.""
""Zebra finches are non-seasonal breeders that reproduce opportunistically throughout the year whenever conditions are favorable, and also do not exhibit seasonal changes in behaviour [38].""
The paper clearly identifies the species studied as the zebra finch (Taeniopygia guttata), and does not mention any other species being used in the study.
"
Bright light at night alters the perception of daylength in Indian weaver bird (Ploceus philippinus),"Jayant Kumar, Shalie Malik, Sanjay Kumar Bhardwaj, Sangeeta Rani",-,-,Journal of Experimental Zoology Part A Ecological and Integrative Physiology,14,2018,Kumar_2018.pdf,yes,"  - ""The present study was done on Indian weaver bird (Ploceus philippinus), commonly known as baya. It is a photoperiodic, long day breeding sparrow-sized finch that belongs to the family Ploceidae.""
  - ""Photosensitive birds (n = 33) were individually housed in specially designed activity cages (60 × 35 × 45 cm) that were placed individually in temperature-regulated (24 ± 2 • C) light-proof wooden chambers (75 × 50 × 70 cm) providing programmed light:dark cycles by compact fluorescent lamps (CFL; 14 W, 230 V, Phillips, India).""
  - ""Adult male weaver birds were captured from nature and acclimatized in an outdoor aviary (size = 3 × 2.5 × 2.5 m) under natural photoperiod until beginning of the experiment.""",,"
The paper clearly states that the species studied is the Indian weaver bird (Ploceus philippinus):
""The present study was done on Indian weaver bird (Ploceus philippinus), commonly known as baya. It is a photoperiodic, long day breeding sparrow-sized finch that belongs to the family Ploceidae.""
""Adult male weaver birds were captured from nature and acclimatized in an outdoor aviary (size = 3 × 2.5 × 2.5 m) under natural photoperiod until beginning of the experiment.""
""Photosensitive birds (n = 33) were individually housed in specially designed activity cages (60 × 35 × 45 cm) that were placed individually in temperature-regulated (24 ± 2 • C) light-proof wooden chambers (75 × 50 × 70 cm) providing programmed light:dark cycles by compact fluorescent lamps (CFL; 14 W, 230 V, Phillips, India).""
The paper clearly states that the species studied is the Indian weaver bird (Ploceus philippinus).
"
Can skyglow reduce nocturnal melatonin concentrations in Eurasian perch? *,"Franziska Kupprat, Franz H € Olker, Werner Kloas, Sarah Harmon",-,-,Environmental Pollution,38,2020,Kupprat_2020.pdf,yes,"  - ""Juvenile Eurasian perch (Perca fluviatilis) were obtained from Lake Müggelsee (Berlin, Germany) and kept in indoor tanks (ca. 600 L) with natural photoperiod and dark nights for at least two weeks prior to moving into the aquaria of the experimental setup.""
  - ""For now, it remains unclear if and at which time-scale permanently reduced nocturnal melatonin by exposure to skyglow would affect endocrine or immune function.""
  - ""Overall, we aimed to estimate the impact of skyglow on melatonin production and to discuss ecological implications of skyglow for temperate freshwater ecosystems in and around cities.""",,"
The paper explicitly states that the species studied is the Eurasian perch (Perca fluviatilis):
""Juvenile Eurasian perch (Perca fluviatilis) were obtained from Lake Müggelsee (Berlin, Germany) and kept in indoor tanks (ca. 600 L) with natural photoperiod and dark nights for at least two weeks prior to moving into the aquaria of the experimental setup.""
""Overall, we aimed to estimate the impact of skyglow on melatonin production and to discuss ecological implications of skyglow for temperate freshwater ecosystems in and around cities.""
""For now, it remains unclear if and at which time-scale permanently reduced nocturnal melatonin by exposure to skyglow would affect endocrine or immune function.""
The paper does not mention any other species being studied, so the sole species is the Eurasian perch (Perca fluviatilis).
"
"Differential response of diurnal and nocturnal mammals to prolonged altered light-dark cycle: a possible role of mood associated endocrine, inflammatory and antioxidant system","Ruchika Kumari, Vivek Verma, Noga Kronfeld-Schor, Muniyandi Singaravel",-,-,Chronobiology International,12,2021,Kumari_2021.pdf,yes,"  - ""Adult male Indian palm squirrel, Funambulus pennantii (diurnal, n = 30) weighing 120 ± 5 g, captured from the campus of Banaras Hindu University (Lat. 25°18ʹN; Long. 83°1ʹE) and adult albino mice of AKR strain (nocturnal, n = 30), 3-to 4-months old weighing 30 ± 5 g from a breeding colony maintained at Department of Zoology, Banaras Hindu University were used in this study.""",,"
The paper states that two species were used in this study:
""Adult male Indian palm squirrel, Funambulus pennantii (diurnal, n = 30) weighing 120 ± 5 g, captured from the campus of Banaras Hindu University (Lat. 25°18ʹN; Long. 83°1ʹE) and adult albino mice of AKR strain (nocturnal, n = 30), 3-to 4-months old weighing 30 ± 5 g from a breeding colony maintained at Department of Zoology, Banaras Hindu University were used in this study.""
The two species used in this study are:
1. Funambulus pennantii (Indian palm squirrel)
2. AKR strain of albino mice
"
LIGHT AT NIGHT CANNOT SUPPRESS PINEAL MELATONIN LEVELS IN THE LIZARD ANOLZS CAROLZNENSZS,Herbert Underwcod,-,-,-,-,-,Underwood_1986.pdf,yes,"  - ""Corresponding studies on the acute effects of light at night on pineal melatonin levels or NAT activity in poikilotherms are lacking. One previous study in the iguanid lizard Anolis carolinensis, however, suggested that the pineal's response to light at night may be qualitatively different from that observed in birds and mammals (Underwood, 1985).""
  - ""Freshly collected anoles were placed under stockroom conditions on 26 June 1985. On 5 July 1985, groups of lizards were placed in boxes in the environmental room under identical conditions as described for experiment 1 for 14 days.""
  - ""Up to 2 hr exposure of anoles to high intensity natural or artificial illumination at mid-dark does not suppress pineal melatonin levels.""",,"
The species studied in this paper by Herbert Underwood is the lizard Anolis carolinensis. This is evident from the following quotes:
""Up to 2 hr exposure of anoles to high intensity natural or artificial illumination at mid-dark does not suppress pineal melatonin levels.""
""Corresponding studies on the acute effects of light at night on pineal melatonin levels or NAT activity in poikilotherms are lacking. One previous study in the iguanid lizard Anolis carolinensis, however, suggested that the pineal's response to light at night may be qualitatively different from that observed in birds and mammals (Underwood, 1985).""
""Freshly collected anoles were placed under stockroom conditions on 26 June 1985. On 5 July 1985, groups of lizards were placed in boxes in the environmental room under identical conditions as described for experiment 1 for 14 days.""
The paper explicitly states that the species studied is the lizard Anolis carolinensis.
"
"Persistence of a plasma melatonin rhythm in constant darkness and its inhibition by constant light in the sleepy lizard, Tiliqua rugosa","Bruce T Firth, Ingrid Belan, David J Kennaway",-,-,Journal of Pineal Research,11,2006,Firth_2006.pdf,yes,"  - ""This study determined whether a blood plasma melatonin rhythm persists in constant photothermal environments in the sleepy lizard, Tiliqua rugosa.""
  - ""Our results contradict those reported earlier [21], that there was no rhythm of plasma melatonin production in T. rugosa in DD or LL at low constant temperatures of 23-24°C.""
  - ""Male and female T. rugosa lizards (average weight approximately 400 g) were collected in spring to summer within 200 km north of Adelaide, South Australia, and housed prior to experiments in 3.5 m diameter outdoor pens.""",,"
The species studied in this paper is the sleepy lizard, Tiliqua rugosa. This is explicitly stated multiple times in the paper:
""This study determined whether a blood plasma melatonin rhythm persists in constant photothermal environments in the sleepy lizard, Tiliqua rugosa.""
""Male and female T. rugosa lizards (average weight approximately 400 g) were collected in spring to summer within 200 km north of Adelaide, South Australia, and housed prior to experiments in 3.5 m diameter outdoor pens.""
""Our results contradict those reported earlier [21], that there was no rhythm of plasma melatonin production in T. rugosa in DD or LL at low constant temperatures of 23-24°C.""
The paper does not mention any other species being studied, so the sole species is Tiliqua rugosa, the sleepy lizard.
"
Role of light wavelengths in synchronization of circadian physiology in songbirds,"G Yadav, S Malik, S Rani, V Kumar",-,-,Physiology and Behavior,20,2015,Yadav_2015.pdf,yes,"  - ""This study included two photoperiodic songbirds, the blackheaded bunting (E. melanocephala) and Indian weaver bird (P. philippinus), which breed at distinctly different latitudes but share the same latitudes and environment for almost half of the year [1].""",,"
The paper mentions two species of songbirds that were studied:
""This study included two photoperiodic songbirds, the blackheaded bunting (E. melanocephala) and Indian weaver bird (P. philippinus), which breed at distinctly different latitudes but share the same latitudes and environment for almost half of the year [1].""
The scientific names of the two species are:
1. Emberiza melanocephala (blackheaded bunting)
2. Ploceus philippinus (Indian weaver bird)
"
"Studies on Pineal Melatonin Levels in a Diurnal Species, the Eastern Chipmunk (Tamias striatus): Effects of Light at Night, Propranolol Administration or Superior Cervical Ganglionectomy","R J Reiter, T S King, B A Richardson, E C Hurlbut",-,-,Journal of neural transmission,15,2005,Reiter_1982.pdf,yes,"  - ""Five experiments were carried out on the control of melatonin levels in the pineal gland of a diurnal species, the Eastern chipmunk (Tamias striatus).""
  - ""Because of the apparent dichotomy in the responsiveness of the pineal to light at night in nocturnal versus diurnal rodents, it was deemed important to examine further the factors influencing melatonin production in the pineal gland of the Eastern chipmunk.""
  - ""Adult male and female Eastern chipmunks were obtained from central Wisconsin during the months of June-September.""",,"
The species studied in this paper is the Eastern chipmunk (Tamias striatus). This is evident from the following quotes:
""Five experiments were carried out on the control of melatonin levels in the pineal gland of a diurnal species, the Eastern chipmunk (Tamias striatus).""
""Adult male and female Eastern chipmunks were obtained from central Wisconsin during the months of June-September.""
""Because of the apparent dichotomy in the responsiveness of the pineal to light at night in nocturnal versus diurnal rodents, it was deemed important to examine further the factors influencing melatonin production in the pineal gland of the Eastern chipmunk.""
The paper clearly states that the Eastern chipmunk (Tamias striatus) is the species studied.
"