Title,Authors,DOI,DOI link,Venue,Citation count,Year,Filename,Registered protocol,"Supporting quotes for ""Registered protocol""","Supporting  tables for ""Registered protocol""","Reasoning for ""Registered protocol"""
Association between maternal exposure to perfluoroalkyl and polyfluoroalkyl substances and risks of adverse pregnancy outcomes: A systematic review and meta-analysis,"Zhuoma Deji, Peng Liu, Xin Wang, Xin Zhang, Yuehua Luo, Zhenzhen Huang",-,-,Science of the Total Environment,39,2021,Deji_2021.pdf,no,"  - ""The systematic review and meta-analysis was performed according to the general principles recommended in the Meta-Analysis of Observational Studies in Epidemiology consensus statement and Preferred Reporting Items for Systematic Review and Meta-analyses (PRISMA) criteria (Fig. 1 ) (Ziegler et al., 2011).""",,"- The paper mentions that the systematic review and meta-analysis were conducted according to the PRISMA criteria, which is a guideline for reporting systematic reviews and meta-analyses. However, this does not necessarily indicate that the study was registered or pre-registered in a formal registry or based on a pre-defined protocol.
- There is no explicit mention of a registered protocol or pre-registration in a registry such as PROSPERO, which is commonly used for systematic reviews.
- The use of PRISMA guidelines suggests adherence to certain standards in reporting but does not confirm registration or pre-registration."
ENVIRONMENTAL CONTAMINANT EXPOSURES AND PRETERM BIRTH: A COMPREHENSIVE REVIEW,"Kelly K Ferguson, Marie S O'neill, John D Meeker",-,-,"Journal of Toxicology and Environmental Health. Part B, Critical Reviews",148,2013,Ferguson_2013.pdf,no,"  - ""All papers meeting our criteria that were published between 1992 and August 2012 were included.""
  - ""Our online searches were supplemented with studies identified in the most recent reviews of environmental exposures and birth outcomes published in 2008 (Stillerman et al., 2008;Wigle et al., 2008;Windham and Fenster, 2008), as well as those described in chapter 8 of the textbook Preterm Birth: Causes, Consequences, and Prevention published in 2007 by the Institute of Medicine of the National Academies (Behrman and Butler, 2007).""
  - ""After identifying exposures of interest, PubMed was used to perform searches of each individual exposure, as well as groups of exposures for completeness, with the terms ""preterm"" or ""premature.""""
  - ""Using PubMed searches, studies were identified that examined associations between preterm birth and exposure to five categories of environmental toxicants, including persistent organic pollutants, drinking-water contaminants, atmospheric pollutants, metals and metalloids, and other environmental contaminants.""
  - ""This is a comprehensive review of all known studies published from 1992 through August 2012 linking maternal exposure to environmental chemicals during pregnancy with preterm birth.""",,"- The paper is described as a ""comprehensive review,"" which typically involves synthesizing existing research rather than conducting new research.
- The methodology involves searching PubMed and other sources for existing studies, which suggests that the authors did not conduct new research but rather reviewed existing literature.
- There is no mention of a registered protocol or any new data collection, which is typical for original research studies.
- The focus on summarizing and analyzing existing studies indicates that this paper is not based on a pre-defined protocol for new data collection."
"Early-Life Exposure to Per-and Poly-Fluorinated Alkyl Substances and Growth, Adiposity, and Puberty in Children: A Systematic Review","Yun Jeong Lee, Hae Woon, Hwa Young Kim, Yoon-Jung Choi, Young Ah Lee, Alberto Mantovani",-,-,Frontiers in Endocrinology,58,2021,Lee_2021.pdf,no,"  - ""This systematic review was reported according to Preferred Reporting Items for Systematic Review and meta-Analysis (PRISMA) guidelines (14).""",,"- The paper mentions that the systematic review was reported according to PRISMA guidelines. PRISMA guidelines require the registration of systematic review protocols in a publicly accessible registry to ensure transparency and reproducibility.
- The mention of adherence to PRISMA guidelines implies that the study followed the recommended practices, which include protocol registration.
- However, the paper does not explicitly state that the protocol was registered or pre-registered. It only indicates adherence to PRISMA guidelines, which suggests a structured approach but does not confirm registration."
Human exposure pathways to poly-and perfluoroalkyl substances (PFAS) from indoor media: A systematic review,"Nicole M Deluca, Jeffrey M Minucci, Ashley Mullikin, Rachel Slover, Elaine A Cohen Hubal, Adrian Covaci, B S T R A C T",-,-,-,-,-,DeLuca_2022.pdf,yes,"  - ""The methods used in this systematic review were previously described in detail in a peer-reviewed protocol (DeLuca et al., 2021) and are based on those described in U.S. EPA's Systematic Review Protocol for the PFBA, PFHxA, PFHxS, PFNA, and PFDA IRIS Assessments (U.S. EPA, 2019)""
  - ""A protocol describing methodologies and tools for the systematic review was peerreviewed and published prior to the commencement of this systematic review (DeLuca et al., 2021).""
  - ""The systematic review was conducted following a previously published protocol (DeLuca et al., 2021) that describes the systematic review methodology used in detail.""",,"- The paper explicitly states that the systematic review was conducted following a previously published protocol by DeLuca et al. (2021). This indicates that the study was based on a pre-defined protocol or study plan.
- The protocol was peer-reviewed and published before the commencement of the systematic review, which suggests that it was pre-registered or at least publicly available before the study began.
- The mention of a previously published protocol implies that the study was planned and structured according to this protocol, which aligns with the concept of a registered or pre-registered study."
Legacy and emerging pollutants in Latin America: A critical review of occurrence and levels in environmental and food samples,"Cristina Marília,  Oliveira Souza, Bruno Alves Rocha, Joseph A Adeyemi, Martí Nadal, José Luis Domingo, Fernando Barbosa, Damià Barceló",-,-,Science of the Total Environment,54,2022,Souza_2022.pdf,no,"  - ""The selection of articles for this review was carried out according to the following relevant points: i) a complete description of the matrices, like geographical localization, collection, and storage of samples; ii) an adequate number of analyzed samples, according to the type of the sample (the amount depends on the sample type); iii) analytical methods described with appropriate quality control (QA/QC) methodology.""
  - ""For this review, up to 350 publications were identified in the initial search. Among them, only 176 studies were selected and included in this critical review (Fig. 1""
  - ""Conference documents, review papers, and manuscripts not published in English were not included in the present review since they did not follow the above-mentioned points.""
  - ""The selected papers for this review were published in the last 20 years, between 2002 and 2021.""
  - ""The search strategy was conducted by choosing specific keywords and some terms in the databases of Scopus, ScienceDirect, PubMed, and Web of Science.""",,"- The paper describes a systematic review process, which involves a structured search strategy using specific keywords and databases.
- The selection criteria for articles are clearly outlined, indicating a pre-defined protocol for inclusion and exclusion.
- The review includes a large number of studies, suggesting a comprehensive approach to data collection.
- The paper does not mention any registration or pre-registration of the protocol, but it does describe a systematic approach to selecting and analyzing studies."
Organic Contaminants in Chinese Sewage Sludge: A Meta-Analysis of the Literature of the Past 30 Years,"Xiang-Zhou Meng, Arjun K Venkatesan, Yi-Lin Ni, Joshua C Steele, Ling-Ling Wu, Anders Bignert, Åke Bergman, Rolf U Halden",-,-,Environmental Science and Technology,155,2016,Meng_2016.pdf,no,"  - ""In the end, 159 relevant papers were selected for the meta-analysis.""
  - ""The initial search yielded 1679 publications, of which 536 and 1143 publications were found in the WoK database and the CAJD, respectively. Subsequently, we examined these publications individually and further eliminated the duplicate and irrelevant articles, such as the studies focusing on industrial sludge, removal technologies of contaminants in sludge, and sludge disposal processes.""
  - ""The literature survey was conducted via searching of the Web of Knowledge (WoK) publications database (http:// apps.isiknowledge.com/) and the China Academic Journal N e t w o r k P u b l i s h i n g D a t a b a s e (CAJD; http://oversea.cnki.net/) until September 30, 2015.""
  - ""The objectives were to (i) examine the temporal and spatial distributions of all previous work, (ii) reveal the identity and concentration of important and abundant OCs in Chinese sludge, and (iii) assess the potential need for conducting a Chinese national sewage sludge survey.""
  - ""In this study, we present the first systematic review and a meta-analysis of OCs in Chinese sludge based on the literature published over the past 30 years.""",,"- The paper describes a systematic review and meta-analysis of existing literature on organic contaminants in Chinese sewage sludge.
- The study's objectives and methodology are clearly outlined, indicating a structured approach to the research.
- The literature search and selection process are detailed, suggesting a pre-defined protocol for identifying relevant studies.
- However, there is no explicit mention of the study being registered or pre-registered, nor is there any reference to a specific protocol or study plan being followed."
Perfluoroalkyl substances and lipid concentrations in the blood: A systematic review of epidemiological studies,"Soon Hoe Ho, Stacy Xin, Hui Soh, Min Xian Wang, Janet Ong, Annabel Seah, Yvonne Wong, Zhanxiong Fang, Shuzhen Sim, Jue Tao Lim, C L E I N F O, Adrian Covaci",-,-,Science of the Total Environment,50,2022,Ho_2022.pdf,no,"  - ""The methodology and reporting qualities of all reviewed articles, assessed using the NHLBI Study Quality Assessment Tool and the STROBE checklist, respectively, are provided in Supplementary Tables S11 and S12 , respectively.""
  - ""Four online databases, PubMed, Embase, Scopus, and Cochrane Library, were searched for relevant articles in late July 2021 with key search terms based on a pre-defined ""Population, Exposure, Comparison, Outcome, and Study Design"" (PECOS) criterion (Table 1""
  - ""The PRISMA flowchart for the systematic review is provided in Fig. 1 (Page et al., 2021).""
  - ""We took reference from the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) statement throughout the process (Liberati et al., 2009).""",,"- The paper mentions adherence to the PRISMA statement, which is a guideline for systematic reviews but does not explicitly state that the protocol was registered or pre-registered.
- The use of a pre-defined PECOS criterion suggests a structured approach to the review, but again, there is no explicit mention of protocol registration.
- The paper does not provide any information about the registration of the protocol or whether it was pre-registered."
The Association between ADHD and Environmental Chemicals-A Scoping Review,"Sonja Moore, Laura Paalan, Lisa Melym, Andromachi Katsonouri, Marike Kolossa-Gehring, Hanna Tolonen",-,-,-,-,-,Moore_2022.pdf,no,"  - ""The literature searches were not conducted in a manner that fulfilled the criteria of a systematic review. This is a scoping literature review [14], which summarizes epidemiological studies on the associations of ADHD and HBM4EU priority substances, or their possible associations, which justify further research.""
  - ""The starting point for the current review was the list of priority chemicals of the HBM4EU project (https://www.hbm4eu.eu/) (accessed on 13 January 2022) [12]. Reviews and meta-analyses on the association of these chemicals with ADHD were compiled in the current paper.""
  - ""The inclusion criteria and other methods of the included reviews varied. Furthermore, many reviews highlighted the heterogeneity of the individual studies.""
  - ""The inclusion of published reviews in the current paper was not straightforward in all cases. The categorization of chemicals varied between the reviews.""
  - ""The focus of this scoping review was only on those selected as the priority substances of the HBM4EU project.""
  - ""the aim of this paper was to compile and describe the conclusions of previous reviews and meta-analyses but not to evaluate the quality of the evidence.""",,"- The paper is described as a ""scoping literature review,"" which typically does not require a registered protocol as it is more exploratory and less structured than a systematic review.
- The literature searches were not conducted in a manner that fulfilled the criteria of a systematic review, indicating a lack of a pre-defined protocol.
- The paper compiles and describes conclusions from previous reviews and meta-analyses, suggesting that it does not follow a new, pre-registered protocol.
- The focus on summarizing existing reviews and meta-analyses rather than conducting new research or following a pre-defined protocol suggests that the study was not pre-registered."